,Title Key,Title Code,Campus Code,Business Unit,Primary Title,Title Grade,Title Name,TUC,Title
1395,00668040,006680,40,LACMP,DEAF TRANSLATOR INTERPRETER,,DEAF TRANSLATOR INTERPRETER,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006680&campus=40
1396,00668041,006680,41,LAMED,DEAF TRANSLATOR INTERPRETER,,DEAF TRANSLATOR INTERPRETER,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006680&campus=41
1397,006680100,006680,100,MECMP,DEAF TRANSLATOR INTERPRETER,,DEAF TRANSLATOR INTERPRETER,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006680&campus=100
1398,00668050,006680,50,RVCMP,DEAF TRANSLATOR INTERPRETER,,DEAF TRANSLATOR INTERPRETER,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006680&campus=50
1399,00668080,006680,80,SBCMP,DEAF TRANSLATOR INTERPRETER,,DEAF TRANSLATOR INTERPRETER,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006680&campus=80
1400,00668070,006680,70,SCCMP,DEAF TRANSLATOR INTERPRETER,,DEAF TRANSLATOR INTERPRETER,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006680&campus=70
1401,00668060,006680,60,SDCMP,DEAF TRANSLATOR INTERPRETER,,DEAF TRANSLATOR INTERPRETER,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006680&campus=60
1402,00668061,006680,61,SDMED,DEAF TRANSLATOR INTERPRETER,,DEAF TRANSLATOR INTERPRETER,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006680&campus=61
1403,00668020,006680,20,SFCMP,DEAF TRANSLATOR INTERPRETER,,DEAF TRANSLATOR INTERPRETER,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006680&campus=20
1404,00668021,006680,21,SFMED,DEAF TRANSLATOR INTERPRETER,,DEAF TRANSLATOR INTERPRETER,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006680&campus=21
1405,006680130,006680,130,UCANR,DEAF TRANSLATOR INTERPRETER,,DEAF TRANSLATOR INTERPRETER,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006680&campus=130
1406,00668110,006681,10,BKCMP,CART CAPTIONIST,,CART CAPTIONIST,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006681&campus=10
1407,00668190,006681,90,IRCMP,CART CAPTIONIST,,CART CAPTIONIST,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006681&campus=90
1408,00668140,006681,40,LACMP,CART CAPTIONIST,,CART CAPTIONIST,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006681&campus=40
1409,00668141,006681,41,LAMED,CART CAPTIONIST,,CART CAPTIONIST,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006681&campus=41
1410,006681100,006681,100,MECMP,CART CAPTIONIST,,CART CAPTIONIST,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006681&campus=100
1411,00668180,006681,80,SBCMP,CART CAPTIONIST,,CART CAPTIONIST,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006681&campus=80
1412,006681130,006681,130,UCANR,CART CAPTIONIST,,CART CAPTIONIST,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006681&campus=130
1413,00668210,006682,10,BKCMP,CART CAPTIONIST,PD,CART CAPTIONIST PD,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006682&campus=10
1414,006682130,006682,130,UCANR,CART CAPTIONIST,PD,CART CAPTIONIST PD,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006682&campus=130
1415,00669310,006693,10,BKCMP,TRANSLATOR NONTECHNICAL,,TRANSLATOR NONTECHNICAL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006693&campus=10
1416,00669330,006693,30,DVCMP,TRANSLATOR NONTECHNICAL,,TRANSLATOR NONTECHNICAL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006693&campus=30
1417,00669331,006693,31,DVMED,TRANSLATOR NONTECHNICAL,,TRANSLATOR NONTECHNICAL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006693&campus=31
1418,00669390,006693,90,IRCMP,TRANSLATOR NONTECHNICAL,,TRANSLATOR NONTECHNICAL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006693&campus=90
1419,00669340,006693,40,LACMP,TRANSLATOR NONTECHNICAL,,TRANSLATOR NONTECHNICAL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006693&campus=40
1420,00669341,006693,41,LAMED,TRANSLATOR NONTECHNICAL,,TRANSLATOR NONTECHNICAL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006693&campus=41
1421,006693100,006693,100,MECMP,TRANSLATOR NONTECHNICAL,,TRANSLATOR NONTECHNICAL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006693&campus=100
1422,00669350,006693,50,RVCMP,TRANSLATOR NONTECHNICAL,,TRANSLATOR NONTECHNICAL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006693&campus=50
1423,00669380,006693,80,SBCMP,TRANSLATOR NONTECHNICAL,,TRANSLATOR NONTECHNICAL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006693&campus=80
1424,00669360,006693,60,SDCMP,TRANSLATOR NONTECHNICAL,,TRANSLATOR NONTECHNICAL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006693&campus=60
1425,00669361,006693,61,SDMED,TRANSLATOR NONTECHNICAL,,TRANSLATOR NONTECHNICAL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006693&campus=61
1426,00669320,006693,20,SFCMP,TRANSLATOR NONTECHNICAL,,TRANSLATOR NONTECHNICAL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006693&campus=20
1427,00669321,006693,21,SFMED,TRANSLATOR NONTECHNICAL,,TRANSLATOR NONTECHNICAL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006693&campus=21
1428,006693130,006693,130,UCANR,TRANSLATOR NONTECHNICAL,,TRANSLATOR NONTECHNICAL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006693&campus=130
1429,00669410,006694,10,BKCMP,TRANSLATOR TCHL,,TRANSLATOR TCHL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006694&campus=10
1430,00669430,006694,30,DVCMP,TRANSLATOR TCHL,,TRANSLATOR TCHL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006694&campus=30
1431,00669431,006694,31,DVMED,TRANSLATOR TCHL,,TRANSLATOR TCHL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006694&campus=31
1432,00669490,006694,90,IRCMP,TRANSLATOR TCHL,,TRANSLATOR TCHL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006694&campus=90
1433,00669440,006694,40,LACMP,TRANSLATOR TCHL,,TRANSLATOR TCHL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006694&campus=40
1434,00669441,006694,41,LAMED,TRANSLATOR TCHL,,TRANSLATOR TCHL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006694&campus=41
1435,006694100,006694,100,MECMP,TRANSLATOR TCHL,,TRANSLATOR TCHL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006694&campus=100
1436,00669450,006694,50,RVCMP,TRANSLATOR TCHL,,TRANSLATOR TCHL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006694&campus=50
1437,00669480,006694,80,SBCMP,TRANSLATOR TCHL,,TRANSLATOR TCHL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006694&campus=80
1438,00669460,006694,60,SDCMP,TRANSLATOR TCHL,,TRANSLATOR TCHL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006694&campus=60
1439,00669461,006694,61,SDMED,TRANSLATOR TCHL,,TRANSLATOR TCHL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006694&campus=61
1440,00669420,006694,20,SFCMP,TRANSLATOR TCHL,,TRANSLATOR TCHL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006694&campus=20
1441,00669421,006694,21,SFMED,TRANSLATOR TCHL,,TRANSLATOR TCHL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006694&campus=21
1442,006694130,006694,130,UCANR,TRANSLATOR TCHL,,TRANSLATOR TCHL,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006694&campus=130
1443,00669530,006695,30,DVCMP,TRANSLATOR,PD,TRANSLATOR PD,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006695&campus=30
1444,00669531,006695,31,DVMED,TRANSLATOR,PD,TRANSLATOR PD,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006695&campus=31
1445,006695100,006695,100,MECMP,TRANSLATOR,PD,TRANSLATOR PD,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006695&campus=100
1446,006695130,006695,130,UCANR,TRANSLATOR,PD,TRANSLATOR PD,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=006695&campus=130
1447,00700210,007002,10,BKCMP,CONST INSP,SR,CONST INSP SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007002&campus=10
1448,00700230,007002,30,DVCMP,CONST INSP,SR,CONST INSP SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007002&campus=30
1449,00700231,007002,31,DVMED,CONST INSP,SR,CONST INSP SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007002&campus=31
1450,00700290,007002,90,IRCMP,CONST INSP,SR,CONST INSP SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007002&campus=90
1451,00700240,007002,40,LACMP,CONST INSP,SR,CONST INSP SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007002&campus=40
1452,00700241,007002,41,LAMED,CONST INSP,SR,CONST INSP SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007002&campus=41
1453,007002100,007002,100,MECMP,CONST INSP,SR,CONST INSP SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007002&campus=100
1454,00700250,007002,50,RVCMP,CONST INSP,SR,CONST INSP SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007002&campus=50
1455,00700280,007002,80,SBCMP,CONST INSP,SR,CONST INSP SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007002&campus=80
1456,00700270,007002,70,SCCMP,CONST INSP,SR,CONST INSP SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007002&campus=70
1457,00700260,007002,60,SDCMP,CONST INSP,SR,CONST INSP SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007002&campus=60
1458,00700261,007002,61,SDMED,CONST INSP,SR,CONST INSP SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007002&campus=61
1459,00700220,007002,20,SFCMP,CONST INSP,SR,CONST INSP SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007002&campus=20
1460,00700221,007002,21,SFMED,CONST INSP,SR,CONST INSP SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007002&campus=21
1461,007002130,007002,130,UCANR,CONST INSP,SR,CONST INSP SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007002&campus=130
1462,00700310,007003,10,BKCMP,CONST INSP,ASC,CONST INSP ASC,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007003&campus=10
1463,00700330,007003,30,DVCMP,CONST INSP,ASC,CONST INSP ASC,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007003&campus=30
1464,00700331,007003,31,DVMED,CONST INSP,ASC,CONST INSP ASC,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007003&campus=31
1465,00700390,007003,90,IRCMP,CONST INSP,ASC,CONST INSP ASC,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007003&campus=90
1466,00700340,007003,40,LACMP,CONST INSP,ASC,CONST INSP ASC,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007003&campus=40
1467,00700341,007003,41,LAMED,CONST INSP,ASC,CONST INSP ASC,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007003&campus=41
1468,007003100,007003,100,MECMP,CONST INSP,ASC,CONST INSP ASC,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007003&campus=100
1469,00700350,007003,50,RVCMP,CONST INSP,ASC,CONST INSP ASC,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007003&campus=50
1470,00700380,007003,80,SBCMP,CONST INSP,ASC,CONST INSP ASC,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007003&campus=80
1471,00700370,007003,70,SCCMP,CONST INSP,ASC,CONST INSP ASC,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007003&campus=70
1472,00700360,007003,60,SDCMP,CONST INSP,ASC,CONST INSP ASC,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007003&campus=60
1473,00700361,007003,61,SDMED,CONST INSP,ASC,CONST INSP ASC,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007003&campus=61
1474,00700320,007003,20,SFCMP,CONST INSP,ASC,CONST INSP ASC,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007003&campus=20
1475,00700321,007003,21,SFMED,CONST INSP,ASC,CONST INSP ASC,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007003&campus=21
1476,007003130,007003,130,UCANR,CONST INSP,ASC,CONST INSP ASC,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007003&campus=130
1477,00700410,007004,10,BKCMP,CONST INSP,AST,CONST INSP AST,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007004&campus=10
1478,00700430,007004,30,DVCMP,CONST INSP,AST,CONST INSP AST,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007004&campus=30
1479,00700431,007004,31,DVMED,CONST INSP,AST,CONST INSP AST,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007004&campus=31
1480,00700490,007004,90,IRCMP,CONST INSP,AST,CONST INSP AST,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007004&campus=90
1481,00700440,007004,40,LACMP,CONST INSP,AST,CONST INSP AST,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007004&campus=40
1482,00700441,007004,41,LAMED,CONST INSP,AST,CONST INSP AST,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007004&campus=41
1483,007004100,007004,100,MECMP,CONST INSP,AST,CONST INSP AST,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007004&campus=100
1484,00700450,007004,50,RVCMP,CONST INSP,AST,CONST INSP AST,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007004&campus=50
1485,00700480,007004,80,SBCMP,CONST INSP,AST,CONST INSP AST,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007004&campus=80
1486,00700470,007004,70,SCCMP,CONST INSP,AST,CONST INSP AST,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007004&campus=70
1487,00700460,007004,60,SDCMP,CONST INSP,AST,CONST INSP AST,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007004&campus=60
1488,00700461,007004,61,SDMED,CONST INSP,AST,CONST INSP AST,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007004&campus=61
1489,00700420,007004,20,SFCMP,CONST INSP,AST,CONST INSP AST,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007004&campus=20
1490,00700421,007004,21,SFMED,CONST INSP,AST,CONST INSP AST,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007004&campus=21
1491,007004130,007004,130,UCANR,CONST INSP,AST,CONST INSP AST,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007004&campus=130
1492,00710110,007101,10,BKCMP,DRAFTING TCHN,PRN,DRAFTING TCHN PRN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007101&campus=10
1493,00710130,007101,30,DVCMP,DRAFTING TCHN,PRN,DRAFTING TCHN PRN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007101&campus=30
1494,00710131,007101,31,DVMED,DRAFTING TCHN,PRN,DRAFTING TCHN PRN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007101&campus=31
1495,00710190,007101,90,IRCMP,DRAFTING TCHN,PRN,DRAFTING TCHN PRN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007101&campus=90
1496,00710140,007101,40,LACMP,DRAFTING TCHN,PRN,DRAFTING TCHN PRN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007101&campus=40
1497,00710141,007101,41,LAMED,DRAFTING TCHN,PRN,DRAFTING TCHN PRN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007101&campus=41
1498,007101100,007101,100,MECMP,DRAFTING TCHN,PRN,DRAFTING TCHN PRN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007101&campus=100
1499,00710150,007101,50,RVCMP,DRAFTING TCHN,PRN,DRAFTING TCHN PRN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007101&campus=50
1500,00710180,007101,80,SBCMP,DRAFTING TCHN,PRN,DRAFTING TCHN PRN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007101&campus=80
1501,00710170,007101,70,SCCMP,DRAFTING TCHN,PRN,DRAFTING TCHN PRN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007101&campus=70
1502,00710160,007101,60,SDCMP,DRAFTING TCHN,PRN,DRAFTING TCHN PRN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007101&campus=60
1503,00710161,007101,61,SDMED,DRAFTING TCHN,PRN,DRAFTING TCHN PRN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007101&campus=61
1504,00710120,007101,20,SFCMP,DRAFTING TCHN,PRN,DRAFTING TCHN PRN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007101&campus=20
1505,00710121,007101,21,SFMED,DRAFTING TCHN,PRN,DRAFTING TCHN PRN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007101&campus=21
1506,007101130,007101,130,UCANR,DRAFTING TCHN,PRN,DRAFTING TCHN PRN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007101&campus=130
1507,00710210,007102,10,BKCMP,DRAFTING TCHN,SR,DRAFTING TCHN SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007102&campus=10
1508,00710230,007102,30,DVCMP,DRAFTING TCHN,SR,DRAFTING TCHN SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007102&campus=30
1509,00710231,007102,31,DVMED,DRAFTING TCHN,SR,DRAFTING TCHN SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007102&campus=31
1510,00710290,007102,90,IRCMP,DRAFTING TCHN,SR,DRAFTING TCHN SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007102&campus=90
1511,00710240,007102,40,LACMP,DRAFTING TCHN,SR,DRAFTING TCHN SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007102&campus=40
1512,00710241,007102,41,LAMED,DRAFTING TCHN,SR,DRAFTING TCHN SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007102&campus=41
1513,007102100,007102,100,MECMP,DRAFTING TCHN,SR,DRAFTING TCHN SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007102&campus=100
1514,00710250,007102,50,RVCMP,DRAFTING TCHN,SR,DRAFTING TCHN SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007102&campus=50
1515,00710280,007102,80,SBCMP,DRAFTING TCHN,SR,DRAFTING TCHN SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007102&campus=80
1516,00710270,007102,70,SCCMP,DRAFTING TCHN,SR,DRAFTING TCHN SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007102&campus=70
1517,00710260,007102,60,SDCMP,DRAFTING TCHN,SR,DRAFTING TCHN SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007102&campus=60
1518,00710261,007102,61,SDMED,DRAFTING TCHN,SR,DRAFTING TCHN SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007102&campus=61
1519,00710220,007102,20,SFCMP,DRAFTING TCHN,SR,DRAFTING TCHN SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007102&campus=20
1520,00710221,007102,21,SFMED,DRAFTING TCHN,SR,DRAFTING TCHN SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007102&campus=21
1521,007102130,007102,130,UCANR,DRAFTING TCHN,SR,DRAFTING TCHN SR,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007102&campus=130
1522,00710310,007103,10,BKCMP,DRAFTING TCHN,,DRAFTING TCHN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007103&campus=10
1523,00710330,007103,30,DVCMP,DRAFTING TCHN,,DRAFTING TCHN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007103&campus=30
1524,00710331,007103,31,DVMED,DRAFTING TCHN,,DRAFTING TCHN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007103&campus=31
1525,00710390,007103,90,IRCMP,DRAFTING TCHN,,DRAFTING TCHN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007103&campus=90
1526,00710340,007103,40,LACMP,DRAFTING TCHN,,DRAFTING TCHN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007103&campus=40
1527,00710341,007103,41,LAMED,DRAFTING TCHN,,DRAFTING TCHN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007103&campus=41
1528,007103100,007103,100,MECMP,DRAFTING TCHN,,DRAFTING TCHN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007103&campus=100
1529,00710350,007103,50,RVCMP,DRAFTING TCHN,,DRAFTING TCHN,TX,https://tcs.ucop.edu/tcs/jsp/nonAcademicTitlesDetail.htm?tabId=&titleCode=007103&campus=50
